0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0,0,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13139837,1,
0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,1,1,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13139837,1,
0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,2,2,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13373019,1,
0xf503017D7baF7FBC0fff7492b751025c6A78179b,0xf503017D7baF7FBC0fff7492b751025c6A78179b,2,2,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13378500,1,
0xC82a6220398714f74e2D929309F4c5B1D4f7b0f6,0xC82a6220398714f74e2D929309F4c5B1D4f7b0f6,2,2,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13412329,1,
0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,3,3,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13753505,1,
0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,5,4,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13754179,1,
0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,3,3,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13754184,2,
0xd26a3F686D43f2A62BA9eaE2ff77e9f516d945B9,0xd26a3F686D43f2A62BA9eaE2ff77e9f516d945B9,3,3,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13754214,1,
0x865c2F85C9fEa1C6Ac7F53de07554D68cB92eD88,0x865c2F85C9fEa1C6Ac7F53de07554D68cB92eD88,3,3,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13754261,1,
0x245Bd45fFd22a0e8Da538a3B2FbFDd3a575bc619,0x245Bd45fFd22a0e8Da538a3B2FbFDd3a575bc619,3,3,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13754543,1,
0x245Bd45fFd22a0e8Da538a3B2FbFDd3a575bc619,0x245Bd45fFd22a0e8Da538a3B2FbFDd3a575bc619,5,4,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13754561,1,
0x89E12F054526B985188b946063dDc874a62fEd45,0x89E12F054526B985188b946063dDc874a62fEd45,3,3,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13754613,1,
0x02Cb3C150BEdca124d0aE8CcCb72fefbe705c953,0x02Cb3C150BEdca124d0aE8CcCb72fefbe705c953,5,4,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13757539,1,
0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,4,5,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13760230,1,
0x5bb3e1774923b75Ecb804E2559149BbD2a39A414,0x5bb3e1774923b75Ecb804E2559149BbD2a39A414,3,3,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13794939,1,
0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,6,6,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13804123,1,
0xf503017D7baF7FBC0fff7492b751025c6A78179b,0xf503017D7baF7FBC0fff7492b751025c6A78179b,6,6,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13805833,1,
0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,6,6,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,13805948,1,
0x245Bd45fFd22a0e8Da538a3B2FbFDd3a575bc619,0x245Bd45fFd22a0e8Da538a3B2FbFDd3a575bc619,7,7,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14366997,1,
0xf503017D7baF7FBC0fff7492b751025c6A78179b,0xf503017D7baF7FBC0fff7492b751025c6A78179b,7,7,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14392155,1,
0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,7,7,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14393387,1,
0x66b1De0f14a0ce971F7f248415063D44CAF19398,0x66b1De0f14a0ce971F7f248415063D44CAF19398,9,8,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14702754,1,
0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,9,8,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14729911,1,
0x66b1De0f14a0ce971F7f248415063D44CAF19398,0x66b1De0f14a0ce971F7f248415063D44CAF19398,16,9,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14730580,1,
0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,15,10,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14731342,1,
0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,14,11,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14731347,1,
0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,9,8,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14731357,1,
0xC82a6220398714f74e2D929309F4c5B1D4f7b0f6,0xC82a6220398714f74e2D929309F4c5B1D4f7b0f6,10,15,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14733953,1,
0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,16,9,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14736045,1,
0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,15,10,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14736049,1,
0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,14,11,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14736054,1,
0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,13,12,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14736061,1,
0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,12,13,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14736068,1,
0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,11,14,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14736074,1,
0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,10,15,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14736080,1,
0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,13,12,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14736702,1,
0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,16,9,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14736705,1,
0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,12,13,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14736721,1,
0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,10,15,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14736722,1,
0x66b1De0f14a0ce971F7f248415063D44CAF19398,0x66b1De0f14a0ce971F7f248415063D44CAF19398,10,15,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14743377,1,
0x66b1De0f14a0ce971F7f248415063D44CAF19398,0x66b1De0f14a0ce971F7f248415063D44CAF19398,15,10,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14743413,1,
0x66b1De0f14a0ce971F7f248415063D44CAF19398,0x66b1De0f14a0ce971F7f248415063D44CAF19398,14,11,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14743473,1,
0x66b1De0f14a0ce971F7f248415063D44CAF19398,0x66b1De0f14a0ce971F7f248415063D44CAF19398,11,14,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14743685,1,
0x66b1De0f14a0ce971F7f248415063D44CAF19398,0x66b1De0f14a0ce971F7f248415063D44CAF19398,12,13,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14744124,1,
0x66b1De0f14a0ce971F7f248415063D44CAF19398,0x66b1De0f14a0ce971F7f248415063D44CAF19398,13,12,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14744254,1,
0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,15,10,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14745155,1,
0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,14,11,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14745157,1,
0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,13,12,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14745160,1,
0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,0x965FDb32E3fcdc6dC323464A42a9615E6A5464D1,12,13,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14745161,1,
0xd26a3F686D43f2A62BA9eaE2ff77e9f516d945B9,0xd26a3F686D43f2A62BA9eaE2ff77e9f516d945B9,12,13,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14756327,1,
0xd26a3F686D43f2A62BA9eaE2ff77e9f516d945B9,0xd26a3F686D43f2A62BA9eaE2ff77e9f516d945B9,13,12,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14756332,1,
0xA619A7c8f89A6338756a428b710bbcd7a094d140,0x10F5d45854e038071485AC9e402308cF80D2d2fE,15,10,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14762800,1,
0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,17,16,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14823508,1,
0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,0x2619c649d98DDdDBB0B218823354FE1D41bF5Ce0,18,17,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14952837,1,
0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,0xeBAC3108C58Bd4dD48a8110B7750480Cea7bC3Fb,18,17,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,14961854,1,
0x87690be28b65F13394741C2C2BE5A6bdb0505039,0x87690be28b65F13394741C2C2BE5A6bdb0505039,19,18,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,15254405,1,
0xA619A7c8f89A6338756a428b710bbcd7a094d140,0x10F5d45854e038071485AC9e402308cF80D2d2fE,19,18,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,15263724,2,
0x87690be28b65F13394741C2C2BE5A6bdb0505039,0x87690be28b65F13394741C2C2BE5A6bdb0505039,20,19,0x519F9662798c2E07fbd5B30C1445602320C5cF5B,15328897,1,
